"city","date","newCases","casesTminus1","casesTminus2","drivingMinus7","transitMinus7","walkingMinus7","drivingMinus8","transitMinus8","walkingMinus8","drivingMinus9","transitMinus9","walkingMinus9","drivingMinus10","transitMinus10","walkingMinus10","drivingMinus11","transitMinus11","walkingMinus11","drivingMinus12","transitMinus12","walkingMinus12","drivingMinus13","transitMinus13","walkingMinus13","drivingMinus14","transitMinus14","walkingMinus14","driving","walking","transit","anomalousWeekend","longWeekend","weekend","sumDrivingMinus7_14","sumTransitMinus7_14","sumWalkingMinus7_14","Population","LandAreakm","Poverty.rate","Median.age","Median.household.income"
"Atlanta",2020-05-08,309,215,574,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-28.64,-53.7,-28.36,-27.08,-51.46,-26.87,-30.74,-50.21,-33.1,-36.35,-52.89,-41.2,-34.48,-53.47,-38.04,-24.17,-31.31,-53.91,0,0,0,-34.2771428571429,-60.9457142857143,-36.18,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-09,355,309,215,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-28.64,-53.7,-28.36,-27.08,-51.46,-26.87,-30.74,-50.21,-33.1,-36.35,-52.89,-41.2,-16.65,-24.86,-49.94,0,0,1,-32.8457142857143,-60.5128571428572,-35.1071428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-10,402,355,309,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-28.64,-53.7,-28.36,-27.08,-51.46,-26.87,-30.74,-50.21,-33.1,-13.69,-19.44,-47.14,0,0,1,-29.9542857142857,-59.26,-31.5957142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-11,141,402,355,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-28.64,-53.7,-28.36,-27.08,-51.46,-26.87,-17.93,-17.06,-54.84,0,0,0,-28.1028571428571,-59,-29.4342857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-12,296,141,402,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-28.64,-53.7,-28.36,-15.24,-13.31,-53.92,0,0,0,-26.7685714285714,-59.0628571428571,-28.0557142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-13,177,296,141,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-31.15,-57.06,-35.9,-6.84,-2.29,-49.64,0,0,0,-25.04,-58.7228571428571,-26.2157142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-14,259,177,296,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-26.61,-54.48,-22.08,-6.5,7.95,-47.22,0,0,0,-22.8028571428571,-57.5414285714286,-21.9285714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-15,311,259,177,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-24.89,-53.35,-27.71,-5.85,-3.47,-48.24,0,0,0,-22.4542857142857,-57.46,-23.2471428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-16,129,311,259,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,-24.46,-50.44,-30.53,-4.9,-7.17,-43.07,0,0,1,-21.2771428571429,-56.9728571428571,-22.84,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-17,10,129,311,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-16.11,-44.12,-16.62,3.71,6.09,-38.11,0,0,1,-19.7385714285714,-56.5014285714286,-21.2557142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-18,223,10,129,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,-17.78,-48.39,-17.97,-2.66,1.02,-45.73,0,0,0,-19.9985714285714,-58.0328571428571,-21.3185714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-19,349,223,10,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-17.74,-51.9,-17.22,0.94,7.07,-45.99,0,0,0,-19.6357142857143,-58.8228571428571,-20.6528571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-20,337,349,223,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,-16.54,-51.32,-15.48,-0.24,3.67,-48.57,0,0,0,-18.0785714285714,-58.5,-18.52,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-21,352,337,349,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,-15.49,-48.79,-5.89,4.24,21.41,-44.82,0,0,0,-16.6442857142857,-57.9142857142857,-15.1728571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-22,347,352,337,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,-24.17,-53.91,-31.31,4.97,2.62,-42.93,0,0,0,-15.2671428571429,-57.8357142857143,-14.8271428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-23,242,347,352,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,-16.65,-49.94,-24.86,1.56,1.2,-40.61,0,1,1,-12.5142857142857,-56.2871428571429,-11.3785714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-24,383,242,347,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-13.69,-47.14,-19.44,11.5,17.4,-34.7,0,1,1,-9.60571428571428,-54.5971428571429,-6.95714285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-25,525,383,242,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-17.93,-54.84,-17.06,-7.46,1.03,-49.37,0,1,0,-8.03,-54.3957142857143,-4.03428571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-26,660,525,383,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,-15.24,-53.92,-13.31,-0.61,1.95,-46.71,0,0,0,-5.33428571428571,-53.1314285714286,-0.587142857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-27,640,660,525,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,-6.84,-49.64,-2.29,1.47,0.26,-49.03,0,0,0,-3.19142857142857,-52.3671428571429,1.83857142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-28,390,640,660,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,-6.5,-47.22,7.95,6.32,22.62,-41.91,0,0,0,-1.60857142857143,-51.6785714285714,5.22428571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-29,505,390,640,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,-5.85,-48.24,-3.47,7.09,14.76,-42.02,0,0,0,0.03,-51.0657142857143,4.46285714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-30,117,505,390,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,-4.9,-43.07,-7.17,4.81,1.06,-38.23,0,0,1,1.08857142857143,-49.9757142857143,5.13,5950000,21694,13.9,36.6,69464
"Atlanta",2020-05-31,91,117,505,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,3.71,-38.11,6.09,12.63,16.24,-33.46,0,0,1,3.43142857142857,-48.78,8.64,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-01,342,91,117,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,-2.66,-45.73,1.02,10.59,24.29,-41.37,0,0,0,1.83571428571429,-50.3885714285714,7.91714285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-02,97,342,91,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,0.94,-45.99,7.07,5.37,14.44,-44.47,0,0,0,2.12857142857143,-50.5285714285714,8.05,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-03,483,97,342,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,-0.24,-48.57,3.67,9.75,21.95,-41.55,0,0,0,2.20428571428571,-50.9628571428571,7.07714285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-04,550,483,97,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,4.24,-44.82,21.41,11.76,32.31,-39.83,0,0,0,3.14142857142857,-50.0114285714286,9.78428571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-05,440,550,483,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,4.97,-42.93,2.62,6.31,6.21,-42.79,0,0,0,3.54857142857143,-49.6114285714286,8.83428571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-06,214,440,550,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,1.56,-40.61,1.2,10.56,13.19,-34.46,0,0,1,3.52571428571429,-48.94,8.61142857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-07,33,214,440,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,11.5,-34.7,17.4,21.98,30.6,-25.42,0,0,1,5.10714285714286,-47.9185714285714,10.76,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-08,424,33,214,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,-7.46,-49.37,1.03,15.04,20.63,-37.27,0,0,0,4.97714285714286,-48.8714285714286,11.7442857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-09,375,424,33,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,-0.61,-46.71,1.95,14.65,16.01,-39.79,0,0,0,6.81,-48.1714285714286,13.66,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-10,393,375,424,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,1.47,-49.03,0.26,16.63,18.85,-39.94,0,0,0,8.29,-47.4342857142857,16.5171428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-11,508,393,375,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,6.32,-41.91,22.62,20.67,42.79,-36.43,0,0,0,9.76,-46.12,21.0957142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-12,365,508,393,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,7.09,-42.02,14.76,19.22,25.9,-35.03,0,0,0,9.75857142857143,-46.2457142857143,18.7514285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-13,228,365,508,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,4.81,-38.23,1.06,25.11,25.65,-28.4,0,0,1,10.2542857142857,-45.1657142857143,18.5271428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-14,108,228,365,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,12.63,-33.46,16.24,28.31,27.44,-29.99,0,0,1,12.7071428571429,-43.3357142857143,22.7471428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-15,348,108,228,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,10.59,-41.37,24.29,19.37,22.36,-35.6,0,0,0,13.0514285714286,-43.88,23.3742857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-16,385,348,108,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,5.37,-44.47,14.44,16.86,18.64,-40.22,0,0,0,13.6314285714286,-43.6542857142857,22.1914285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-17,643,385,348,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,9.75,-41.55,21.95,21.81,27.09,-38.9,0,0,0,15.24,-43.0071428571429,22.8214285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-18,365,643,385,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,11.76,-39.83,32.31,24.4,42.19,-33.61,0,0,0,16.8,-42.2757142857143,25.7985714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-19,613,365,643,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,6.31,-42.79,6.21,28.37,42.7,-31.18,0,0,0,17.8657142857143,-41.59,24.8828571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-20,250,613,365,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,10.56,-34.46,13.19,27.68,30.61,-28.35,0,0,1,20.5514285714286,-39.5342857142857,27.66,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-21,363,250,613,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,21.98,-25.42,30.6,25.02,25.54,-30.84,0,0,1,23.0871428571429,-38.8957142857143,29.6957142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-22,822,363,250,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,15.04,-37.27,20.63,23.92,25.36,-33.81,0,0,0,22.7142857142857,-40.35,28.5185714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-23,1173,822,363,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,14.65,-39.79,16.01,18.2,24.68,-38.82,0,0,0,22.9742857142857,-40.7714285714286,28.2342857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-24,1112,1173,822,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,16.63,-39.94,18.85,22.56,27.49,-37.39,0,0,0,23.9971428571429,-40.6442857142857,29.8171428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-25,708,1112,1173,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,20.67,-36.43,42.79,26.47,47.69,-33.04,0,0,0,25.1071428571429,-39.74,33.1514285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-26,778,708,1112,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,19.22,-35.03,25.9,25.68,34.7,-34.61,0,0,0,26.2071428571429,-38.99,33.1385714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-27,747,778,708,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,25.11,-28.4,25.65,27.37,24.13,-32.99,0,0,1,27.4157142857143,-38.0357142857143,33.8114285714286,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-28,465,747,778,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,28.31,-29.99,27.44,37.89,46.59,-22.91,0,0,1,27.4028571428571,-38.3842857142857,33.7957142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-29,238,465,747,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,19.37,-35.6,22.36,27.65,32.84,-32.8,0,0,0,26.7757142857143,-38.93,33.4985714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-06-30,1730,238,465,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,16.86,-40.22,18.64,23.73,27.65,-38.64,0,0,0,26.6085714285714,-39.39,33.83,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-01,1350,1730,238,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,21.81,-38.9,27.09,29.01,39.09,-36.75,0,0,0,27.4228571428571,-38.9857142857143,35.0942857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-02,1318,1350,1730,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,24.4,-33.61,42.19,35.85,56.75,-30.14,0,0,0,28.0885714285714,-38.1485714285714,38.0371428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-03,1810,1318,1350,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,28.37,-31.18,42.7,22.61,44.94,-29.45,0,1,0,28.2714285714286,-38.2914285714286,36.9671428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-04,1873,1810,1318,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,27.68,-28.35,30.61,6.07,20.75,-38.67,0,1,1,28.1285714285714,-38.55,34.3142857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-05,948,1873,1810,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,25.02,-30.84,25.54,31.32,45.9,-27.46,0,1,1,29.5871428571429,-37.7728571428571,36.5971428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-06,891,948,1873,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,23.92,-33.81,25.36,24.96,31.02,-34.61,0,0,0,29.9628571428571,-38.0528571428571,37.64,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-07,1201,891,948,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,18.2,-38.82,24.68,19.18,26.68,-37.21,0,0,0,29.9357142857143,-38.7428571428571,37.9671428571429,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-08,1464,1201,891,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,22.56,-37.39,27.49,26.41,37.33,-35.36,0,0,0,31.48,-38.4471428571429,40.0257142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-09,1010,1464,1201,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,26.47,-33.04,47.69,27.4,50.44,-33.34,0,0,0,33.3785714285714,-37.4114285714286,44.2057142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-10,2322,1010,1464,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,25.68,-34.61,34.7,28.36,40.96,-33.3,0,0,0,32.8271428571429,-36.8985714285714,43.8128571428571,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-11,1546,2322,1010,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,27.37,-32.99,24.13,27.02,33.17,-29.35,0,0,1,30.0257142857143,-37.4785714285714,41.82,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-12,1009,1546,2322,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,37.89,-22.91,46.59,31.9,39.37,-31.31,0,0,1,30.59,-36.6885714285714,44.93,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-13,2011,1009,1546,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,27.65,-32.8,32.84,28.19,39.96,-33.96,0,0,0,28.7428571428571,-38.36,42.7057142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-14,1152,2011,1009,19.18,-37.21,26.68,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,23.73,-38.64,27.65,23.97,33.03,-39.86,0,0,0,27.5328571428571,-38.99,41.8257142857143,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-15,1652,1152,2011,26.41,-35.36,37.33,19.18,-37.21,26.68,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,29.01,-36.75,39.09,29.02,39.41,-36.34,0,0,0,27.9157142857143,-38.5214285714286,43.2085714285714,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-16,1543,1652,1152,27.4,-33.34,50.44,26.41,-35.36,37.33,19.18,-37.21,26.68,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,35.85,-30.14,56.75,30.23,58.26,-32.62,0,0,0,27.6857142857143,-38.0342857142857,44.83,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-17,1877,1543,1652,28.36,-33.3,40.96,27.4,-33.34,50.44,26.41,-35.36,37.33,19.18,-37.21,26.68,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,22.61,-29.45,44.94,28.4,40.72,-32.93,0,0,0,26.6157142857143,-38.4857142857143,42.5742857142857,5950000,21694,13.9,36.6,69464
"Atlanta",2020-07-18,1857,1877,1543,27.02,-29.35,33.17,28.36,-33.3,40.96,27.4,-33.34,50.44,26.41,-35.36,37.33,19.18,-37.21,26.68,24.96,-34.61,31.02,31.32,-27.46,45.9,6.07,-38.67,20.75,28.82,31.38,-31.25,0,0,1,27.2457142857143,-38.4714285714286,40.8928571428571,5950000,21694,13.9,36.6,69464
